image,target
img_0000.jpg,0
img_0001.jpg,1
img_0002.jpg,2
img_0003.jpg,3
img_0004.jpg,4
img_0005.jpg,5
img_0006.jpg,6
img_0007.jpg,7
img_0008.jpg,8
img_0009.jpg,9
img_0010.jpg,10
img_0011.jpg,11
img_0012.jpg,12
img_0013.jpg,13
img_0014.jpg,14
img_0015.jpg,15
img_0016.jpg,16
img_0017.jpg,0
img_0018.jpg,1
img_0019.jpg,2
img_0020.jpg,3
img_0021.jpg,4
img_0022.jpg,5
img_0023.jpg,6
img_0024.jpg,7
img_0025.jpg,8
img_0026.jpg,9
img_0027.jpg,10
img_0028.jpg,11
img_0029.jpg,12
img_0030.jpg,13
img_0031.jpg,14
img_0032.jpg,15
img_0033.jpg,16
img_0034.jpg,0
img_0035.jpg,1
img_0036.jpg,2
img_0037.jpg,3
img_0038.jpg,4
img_0039.jpg,5
img_0040.jpg,6
img_0041.jpg,7
img_0042.jpg,8
img_0043.jpg,9
img_0044.jpg,10
img_0045.jpg,11
img_0046.jpg,12
img_0047.jpg,13
img_0048.jpg,14
img_0049.jpg,15
img_0050.jpg,16
img_0051.jpg,0
img_0052.jpg,1
img_0053.jpg,2
img_0054.jpg,3
img_0055.jpg,4
img_0056.jpg,5
img_0057.jpg,6
img_0058.jpg,7
img_0059.jpg,8
img_0060.jpg,9
img_0061.jpg,10
img_0062.jpg,11
img_0063.jpg,12
img_0064.jpg,13
img_0065.jpg,14
img_0066.jpg,15
img_0067.jpg,16
img_0068.jpg,0
img_0069.jpg,1
img_0070.jpg,2
img_0071.jpg,3
img_0072.jpg,4
img_0073.jpg,5
img_0074.jpg,6
img_0075.jpg,7
img_0076.jpg,8
img_0077.jpg,9
img_0078.jpg,10
img_0079.jpg,11
img_0080.jpg,12
img_0081.jpg,13
img_0082.jpg,14
img_0083.jpg,15
img_0084.jpg,16
img_0085.jpg,0
img_0086.jpg,1
img_0087.jpg,2
img_0088.jpg,3
img_0089.jpg,4
img_0090.jpg,5
img_0091.jpg,6
img_0092.jpg,7
img_0093.jpg,8
img_0094.jpg,9
img_0095.jpg,10
img_0096.jpg,11
img_0097.jpg,12
img_0098.jpg,13
img_0099.jpg,14
